Image ID	Data Group	Block ID	Captured Date	File Location	ScanScope ID
112647	Human IBD Samples		2/15/18 14:29	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112647.svs	WPRDUSBNR5BZ1
112649	Human IBD Samples		2/15/18 14:31	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112649.svs	WPRDUSBNR5BZ1
112650	Human IBD Samples		2/15/18 14:31	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112650.svs	WPRDUSBNR5BZ1
112651	Human IBD Samples		2/15/18 14:33	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112651.svs	WPRDUSBNR5BZ1
112652	Human IBD Samples		2/15/18 14:33	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112652.svs	WPRDUSBNR5BZ1
112653	Human IBD Samples		2/15/18 14:34	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112653.svs	WPRDUSBNR5BZ1
112655	Human IBD Samples		2/15/18 14:35	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112655.svs	WPRDUSBNR5BZ1
112656	Human IBD Samples		2/15/18 14:36	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112656.svs	WPRDUSBNR5BZ1
112657	Human IBD Samples		2/15/18 14:37	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112657.svs	WPRDUSBNR5BZ1
112658	Human IBD Samples		2/15/18 14:38	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112658.svs	WPRDUSBNR5BZ1
112659	Human IBD Samples		2/15/18 14:39	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112659.svs	WPRDUSBNR5BZ1
112661	Human IBD Samples		2/15/18 14:39	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112661.svs	WPRDUSBNR5BZ1
112662	Human IBD Samples		2/15/18 14:40	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112662.svs	WPRDUSBNR5BZ1
112663	Human IBD Samples		2/15/18 14:41	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112663.svs	WPRDUSBNR5BZ1
112664	Human IBD Samples		2/15/18 14:42	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112664.svs	WPRDUSBNR5BZ1
112665	Human IBD Samples		2/15/18 14:42	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112665.svs	WPRDUSBNR5BZ1
112666	Human IBD Samples		2/15/18 14:43	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112666.svs	WPRDUSBNR5BZ1
112667	Human IBD Samples		2/15/18 14:45	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112667.svs	WPRDUSBNR5BZ1
112669	Human IBD Samples		2/15/18 14:45	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112669.svs	WPRDUSBNR5BZ1
112670	Human IBD Samples		2/15/18 14:46	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112670.svs	WPRDUSBNR5BZ1
112672	Human IBD Samples		2/15/18 14:48	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112672.svs	WPRDUSBNR5BZ1
112673	Human IBD Samples		2/15/18 14:48	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112673.svs	WPRDUSBNR5BZ1
112674	Human IBD Samples		2/15/18 14:49	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112674.svs	WPRDUSBNR5BZ1
112675	Human IBD Samples		2/15/18 14:50	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112675.svs	WPRDUSBNR5BZ1
112676	Human IBD Samples		2/15/18 14:51	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112676.svs	WPRDUSBNR5BZ1
112678	Human IBD Samples		2/15/18 14:52	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112678.svs	WPRDUSBNR5BZ1
112679	Human IBD Samples		2/15/18 14:53	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112679.svs	WPRDUSBNR5BZ1
112680	Human IBD Samples		2/15/18 14:54	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112680.svs	WPRDUSBNR5BZ1
112681	Human IBD Samples		2/15/18 14:55	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112681.svs	WPRDUSBNR5BZ1
112683	Human IBD Samples		2/15/18 14:56	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112683.svs	WPRDUSBNR5BZ1
112684	Human IBD Samples		2/15/18 14:56	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112684.svs	WPRDUSBNR5BZ1
112685	Human IBD Samples		2/15/18 14:57	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112685.svs	WPRDUSBNR5BZ1
112686	Human IBD Samples		2/15/18 14:58	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112686.svs	WPRDUSBNR5BZ1
112687	Human IBD Samples		2/15/18 14:59	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112687.svs	WPRDUSBNR5BZ1
112688	Human IBD Samples		2/15/18 15:00	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112688.svs	WPRDUSBNR5BZ1
112689	Human IBD Samples		2/15/18 15:01	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112689.svs	WPRDUSBNR5BZ1
112690	Human IBD Samples		2/15/18 15:01	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112690.svs	WPRDUSBNR5BZ1
112692	Human IBD Samples		2/15/18 15:03	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112692.svs	WPRDUSBNR5BZ1
112693	Human IBD Samples		2/15/18 15:04	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112693.svs	WPRDUSBNR5BZ1
112694	Human IBD Samples		2/15/18 15:04	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112694.svs	WPRDUSBNR5BZ1
112695	Human IBD Samples		2/15/18 15:05	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112695.svs	WPRDUSBNR5BZ1
112696	Human IBD Samples		2/15/18 15:06	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112696.svs	WPRDUSBNR5BZ1
112697	Human IBD Samples		2/15/18 15:07	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112697.svs	WPRDUSBNR5BZ1
112698	Human IBD Samples		2/15/18 15:08	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112698.svs	WPRDUSBNR5BZ1
112699	Human IBD Samples		2/15/18 15:09	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112699.svs	WPRDUSBNR5BZ1
112701	Human IBD Samples		2/15/18 15:10	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112701.svs	WPRDUSBNR5BZ1
112702	Human IBD Samples		2/15/18 15:11	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112702.svs	WPRDUSBNR5BZ1
112703	Human IBD Samples		2/15/18 15:12	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112703.svs	WPRDUSBNR5BZ1
112704	Human IBD Samples		2/15/18 15:13	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112704.svs	WPRDUSBNR5BZ1
112706	Human IBD Samples		2/15/18 15:14	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112706.svs	WPRDUSBNR5BZ1
112707	Human IBD Samples		2/15/18 15:16	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112707.svs	WPRDUSBNR5BZ1
112708	Human IBD Samples		2/15/18 15:16	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112708.svs	WPRDUSBNR5BZ1
112710	Human IBD Samples		2/15/18 15:17	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112710.svs	WPRDUSBNR5BZ1
112711	Human IBD Samples		2/15/18 15:18	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112711.svs	WPRDUSBNR5BZ1
112712	Human IBD Samples		2/15/18 15:19	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112712.svs	WPRDUSBNR5BZ1
112713	Human IBD Samples		2/15/18 15:21	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112713.svs	WPRDUSBNR5BZ1
112715	Human IBD Samples		2/15/18 15:21	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112715.svs	WPRDUSBNR5BZ1
112716	Human IBD Samples		2/15/18 15:23	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112716.svs	WPRDUSBNR5BZ1
112717	Human IBD Samples		2/15/18 15:24	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112717.svs	WPRDUSBNR5BZ1
112718	Human IBD Samples		2/15/18 15:24	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112718.svs	WPRDUSBNR5BZ1
112719	Human IBD Samples		2/15/18 15:25	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112719.svs	WPRDUSBNR5BZ1
112720	Human IBD Samples		2/15/18 15:26	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112720.svs	WPRDUSBNR5BZ1
112721	Human IBD Samples		2/15/18 15:27	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112721.svs	WPRDUSBNR5BZ1
112723	Human IBD Samples		2/15/18 15:27	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112723.svs	WPRDUSBNR5BZ1
112724	Human IBD Samples		2/15/18 15:28	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112724.svs	WPRDUSBNR5BZ1
112725	Human IBD Samples		2/15/18 15:29	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112725.svs	WPRDUSBNR5BZ1
112727	Human IBD Samples		2/15/18 15:30	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112727.svs	WPRDUSBNR5BZ1
112728	Human IBD Samples		2/15/18 15:31	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112728.svs	WPRDUSBNR5BZ1
112729	Human IBD Samples		2/15/18 15:32	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112729.svs	WPRDUSBNR5BZ1
112731	Human IBD Samples		2/15/18 15:33	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112731.svs	WPRDUSBNR5BZ1
112732	Human IBD Samples		2/15/18 15:33	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112732.svs	WPRDUSBNR5BZ1
112733	Human IBD Samples		2/15/18 15:34	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112733.svs	WPRDUSBNR5BZ1
112735	Human IBD Samples		2/15/18 15:35	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112735.svs	WPRDUSBNR5BZ1
112736	Human IBD Samples		2/15/18 15:36	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112736.svs	WPRDUSBNR5BZ1
112737	Human IBD Samples		2/15/18 15:36	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112737.svs	WPRDUSBNR5BZ1
112738	Human IBD Samples		2/15/18 15:37	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112738.svs	WPRDUSBNR5BZ1
112739	Human IBD Samples		2/15/18 15:38	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112739.svs	WPRDUSBNR5BZ1
112741	Human IBD Samples		2/15/18 15:39	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112741.svs	WPRDUSBNR5BZ1
112742	Human IBD Samples		2/15/18 15:40	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112742.svs	WPRDUSBNR5BZ1
112743	Human IBD Samples		2/15/18 15:41	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112743.svs	WPRDUSBNR5BZ1
112745	Human IBD Samples		2/15/18 15:42	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112745.svs	WPRDUSBNR5BZ1
112747	Human IBD Samples		2/15/18 15:43	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112747.svs	WPRDUSBNR5BZ1
112748	Human IBD Samples		2/15/18 15:43	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112748.svs	WPRDUSBNR5BZ1
112749	Human IBD Samples		2/15/18 15:44	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112749.svs	WPRDUSBNR5BZ1
112750	Human IBD Samples		2/15/18 15:45	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112750.svs	WPRDUSBNR5BZ1
112752	Human IBD Samples		2/15/18 15:46	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112752.svs	WPRDUSBNR5BZ1
112753	Human IBD Samples		2/15/18 15:46	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112753.svs	WPRDUSBNR5BZ1
112754	Human IBD Samples		2/15/18 15:47	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112754.svs	WPRDUSBNR5BZ1
112755	Human IBD Samples		2/15/18 15:48	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112755.svs	WPRDUSBNR5BZ1
112756	Human IBD Samples		2/15/18 15:49	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112756.svs	WPRDUSBNR5BZ1
112757	Human IBD Samples		2/15/18 15:50	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112757.svs	WPRDUSBNR5BZ1
112759	Human IBD Samples		2/15/18 15:50	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112759.svs	WPRDUSBNR5BZ1
112760	Human IBD Samples		2/15/18 15:51	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112760.svs	WPRDUSBNR5BZ1
112761	Human IBD Samples		2/15/18 15:52	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112761.svs	WPRDUSBNR5BZ1
112762	Human IBD Samples		2/15/18 15:53	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112762.svs	WPRDUSBNR5BZ1
112763	Human IBD Samples		2/15/18 15:53	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112763.svs	WPRDUSBNR5BZ1
112765	Human IBD Samples		2/15/18 15:54	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112765.svs	WPRDUSBNR5BZ1
112766	Human IBD Samples		2/15/18 15:55	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112766.svs	WPRDUSBNR5BZ1
112767	Human IBD Samples		2/15/18 15:56	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112767.svs	WPRDUSBNR5BZ1
112768	Human IBD Samples		2/15/18 15:57	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112768.svs	WPRDUSBNR5BZ1
112769	Human IBD Samples		2/15/18 15:58	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112769.svs	WPRDUSBNR5BZ1
112770	Human IBD Samples		2/15/18 15:58	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112770.svs	WPRDUSBNR5BZ1
112771	Human IBD Samples		2/15/18 15:59	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112771.svs	WPRDUSBNR5BZ1
112772	Human IBD Samples		2/15/18 16:00	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112772.svs	WPRDUSBNR5BZ1
112774	Human IBD Samples		2/15/18 16:01	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112774.svs	WPRDUSBNR5BZ1
112775	Human IBD Samples		2/15/18 16:02	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112775.svs	WPRDUSBNR5BZ1
112776	Human IBD Samples		2/15/18 16:02	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112776.svs	WPRDUSBNR5BZ1
112777	Human IBD Samples		2/15/18 16:03	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112777.svs	WPRDUSBNR5BZ1
112779	Human IBD Samples		2/15/18 16:04	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112779.svs	WPRDUSBNR5BZ1
112780	Human IBD Samples		2/15/18 16:05	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112780.svs	WPRDUSBNR5BZ1
112781	Human IBD Samples		2/15/18 16:06	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112781.svs	WPRDUSBNR5BZ1
112783	Human IBD Samples		2/15/18 16:06	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112783.svs	WPRDUSBNR5BZ1
112784	Human IBD Samples		2/15/18 16:07	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112784.svs	WPRDUSBNR5BZ1
112785	Human IBD Samples		2/15/18 16:08	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112785.svs	WPRDUSBNR5BZ1
112786	Human IBD Samples		2/15/18 16:09	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112786.svs	WPRDUSBNR5BZ1
112787	Human IBD Samples		2/15/18 16:10	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112787.svs	WPRDUSBNR5BZ1
112788	Human IBD Samples		2/15/18 16:10	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112788.svs	WPRDUSBNR5BZ1
112790	Human IBD Samples		2/15/18 16:11	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112790.svs	WPRDUSBNR5BZ1
112791	Human IBD Samples		2/15/18 16:12	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112791.svs	WPRDUSBNR5BZ1
112792	Human IBD Samples		2/15/18 16:13	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112792.svs	WPRDUSBNR5BZ1
112794	Human IBD Samples		2/15/18 16:14	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112794.svs	WPRDUSBNR5BZ1
112795	Human IBD Samples		2/15/18 16:15	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112795.svs	WPRDUSBNR5BZ1
112797	Human IBD Samples		2/15/18 16:16	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112797.svs	WPRDUSBNR5BZ1
112798	Human IBD Samples		2/15/18 16:17	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112798.svs	WPRDUSBNR5BZ1
112799	Human IBD Samples		2/15/18 16:17	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112799.svs	WPRDUSBNR5BZ1
112800	Human IBD Samples		2/15/18 16:18	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112800.svs	WPRDUSBNR5BZ1
112801	Human IBD Samples		2/15/18 16:19	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112801.svs	WPRDUSBNR5BZ1
112802	Human IBD Samples		2/15/18 16:20	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112802.svs	WPRDUSBNR5BZ1
112803	Human IBD Samples		2/15/18 16:21	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112803.svs	WPRDUSBNR5BZ1
112805	Human IBD Samples		2/15/18 16:22	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112805.svs	WPRDUSBNR5BZ1
112806	Human IBD Samples		2/15/18 16:22	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112806.svs	WPRDUSBNR5BZ1
112807	Human IBD Samples		2/15/18 16:23	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112807.svs	WPRDUSBNR5BZ1
112808	Human IBD Samples		2/15/18 16:24	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112808.svs	WPRDUSBNR5BZ1
112810	Human IBD Samples		2/15/18 16:25	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112810.svs	WPRDUSBNR5BZ1
112811	Human IBD Samples		2/15/18 16:25	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112811.svs	WPRDUSBNR5BZ1
112812	Human IBD Samples		2/15/18 16:26	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112812.svs	WPRDUSBNR5BZ1
112814	Human IBD Samples		2/15/18 16:28	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112814.svs	WPRDUSBNR5BZ1
112816	Human IBD Samples		2/15/18 16:28	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112816.svs	WPRDUSBNR5BZ1
112817	Human IBD Samples		2/15/18 16:29	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112817.svs	WPRDUSBNR5BZ1
112818	Human IBD Samples		2/15/18 16:30	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112818.svs	WPRDUSBNR5BZ1
112819	Human IBD Samples		2/15/18 16:31	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112819.svs	WPRDUSBNR5BZ1
112820	Human IBD Samples		2/15/18 16:32	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112820.svs	WPRDUSBNR5BZ1
112822	Human IBD Samples		2/15/18 16:32	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112822.svs	WPRDUSBNR5BZ1
112823	Human IBD Samples		2/15/18 16:33	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112823.svs	WPRDUSBNR5BZ1
112824	Human IBD Samples		2/15/18 16:34	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112824.svs	WPRDUSBNR5BZ1
112825	Human IBD Samples		2/15/18 16:35	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112825.svs	WPRDUSBNR5BZ1
112826	Human IBD Samples		2/15/18 16:36	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112826.svs	WPRDUSBNR5BZ1
112828	Human IBD Samples		2/15/18 16:36	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112828.svs	WPRDUSBNR5BZ1
112829	Human IBD Samples		2/15/18 16:37	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112829.svs	WPRDUSBNR5BZ1
112830	Human IBD Samples		2/15/18 16:39	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112830.svs	WPRDUSBNR5BZ1
112831	Human IBD Samples		2/15/18 16:40	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112831.svs	WPRDUSBNR5BZ1
112832	Human IBD Samples		2/15/18 16:40	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112832.svs	WPRDUSBNR5BZ1
112833	Human IBD Samples		2/15/18 16:41	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112833.svs	WPRDUSBNR5BZ1
112834	Human IBD Samples		2/15/18 16:42	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112834.svs	WPRDUSBNR5BZ1
112835	Human IBD Samples		2/15/18 16:43	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112835.svs	WPRDUSBNR5BZ1
112836	Human IBD Samples		2/15/18 16:43	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112836.svs	WPRDUSBNR5BZ1
112838	Human IBD Samples		2/15/18 16:44	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112838.svs	WPRDUSBNR5BZ1
112839	Human IBD Samples		2/15/18 16:45	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112839.svs	WPRDUSBNR5BZ1
112840	Human IBD Samples		2/15/18 16:46	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112840.svs	WPRDUSBNR5BZ1
112841	Human IBD Samples		2/15/18 16:47	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112841.svs	WPRDUSBNR5BZ1
112842	Human IBD Samples		2/15/18 16:48	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112842.svs	WPRDUSBNR5BZ1
112843	Human IBD Samples		2/15/18 16:49	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112843.svs	WPRDUSBNR5BZ1
112844	Human IBD Samples		2/15/18 16:49	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112844.svs	WPRDUSBNR5BZ1
112845	Human IBD Samples		2/15/18 16:51	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112845.svs	WPRDUSBNR5BZ1
112846	Human IBD Samples		2/15/18 16:51	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112846.svs	WPRDUSBNR5BZ1
112847	Human IBD Samples		2/15/18 16:52	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112847.svs	WPRDUSBNR5BZ1
112848	Human IBD Samples		2/15/18 16:53	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112848.svs	WPRDUSBNR5BZ1
112850	Human IBD Samples		2/15/18 16:54	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112850.svs	WPRDUSBNR5BZ1
112851	Human IBD Samples		2/15/18 16:55	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112851.svs	WPRDUSBNR5BZ1
112852	Human IBD Samples		2/15/18 16:55	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112852.svs	WPRDUSBNR5BZ1
112854	Human IBD Samples		2/15/18 16:57	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112854.svs	WPRDUSBNR5BZ1
112855	Human IBD Samples		2/15/18 16:57	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112855.svs	WPRDUSBNR5BZ1
112856	Human IBD Samples		2/15/18 16:58	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112856.svs	WPRDUSBNR5BZ1
112857	Human IBD Samples		2/15/18 16:59	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112857.svs	WPRDUSBNR5BZ1
112858	Human IBD Samples		2/15/18 17:00	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112858.svs	WPRDUSBNR5BZ1
112860	Human IBD Samples		2/15/18 17:01	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112860.svs	WPRDUSBNR5BZ1
112861	Human IBD Samples		2/15/18 17:02	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112861.svs	WPRDUSBNR5BZ1
112862	Human IBD Samples		2/15/18 17:03	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112862.svs	WPRDUSBNR5BZ1
112863	Human IBD Samples		2/15/18 17:03	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112863.svs	WPRDUSBNR5BZ1
112864	Human IBD Samples		2/15/18 17:04	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112864.svs	WPRDUSBNR5BZ1
112865	Human IBD Samples		2/15/18 17:05	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112865.svs	WPRDUSBNR5BZ1
112866	Human IBD Samples		2/15/18 17:06	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112866.svs	WPRDUSBNR5BZ1
112867	Human IBD Samples		2/15/18 17:07	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112867.svs	WPRDUSBNR5BZ1
112869	Human IBD Samples		2/15/18 17:07	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112869.svs	WPRDUSBNR5BZ1
112870	Human IBD Samples		2/15/18 17:08	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112870.svs	WPRDUSBNR5BZ1
112871	Human IBD Samples		2/15/18 17:09	\\RNDUSSHNAS02\aperio_2\Immunology\2018-02-15\112871.svs	WPRDUSBNR5BZ1
